repo,owner,web_url,file,line_number,category,pattern,line
openssl_pqc_tutorial,ursa-mikail,https://github.com/ursa-mikail/openssl_pqc_tutorial,C/sld_dsa/sld_dsa_demo.c,157,asymmetric,\bDSA\b,"fprintf(stderr, ""💡 Make sure you're using OQS OpenSSL with SLH-DSA support\n"");"
openssl_pqc_tutorial,ursa-mikail,https://github.com/ursa-mikail/openssl_pqc_tutorial,C/sld_dsa/sld_dsa_demo.c,159,asymmetric,\bDSA\b,"fprintf(stderr, ""   - SLH-DSA-SHA2-128s, SLH-DSA-SHA2-128f\n"");"
openssl_pqc_tutorial,ursa-mikail,https://github.com/ursa-mikail/openssl_pqc_tutorial,C/sld_dsa/sld_dsa_demo.c,160,asymmetric,\bDSA\b,"fprintf(stderr, ""   - SLH-DSA-SHA2-192s, SLH-DSA-SHA2-192f\n"");"
openssl_pqc_tutorial,ursa-mikail,https://github.com/ursa-mikail/openssl_pqc_tutorial,C/sld_dsa/sld_dsa_demo.c,161,asymmetric,\bDSA\b,"fprintf(stderr, ""   - SLH-DSA-SHA2-256s, SLH-DSA-SHA2-256f\n"");"
openssl_pqc_tutorial,ursa-mikail,https://github.com/ursa-mikail/openssl_pqc_tutorial,C/sld_dsa/sld_dsa_demo.c,171,asymmetric,\bDSA\b,"printf(""\n🎉 SLH-DSA operations completed successfully!\n"");"
openssl_pqc_tutorial,ursa-mikail,https://github.com/ursa-mikail/openssl_pqc_tutorial,C/sld_dsa/sld_dsa_demo.c,183,asymmetric,\bDSA\b,🚀 SLH-DSA Signature Demo
openssl_pqc_tutorial,ursa-mikail,https://github.com/ursa-mikail/openssl_pqc_tutorial,C/sld_dsa/sld_dsa_demo.c,185,asymmetric,\bDSA\b,Using algorithm: SLH-DSA-SHA2-128f
openssl_pqc_tutorial,ursa-mikail,https://github.com/ursa-mikail/openssl_pqc_tutorial,C/sld_dsa/sld_dsa_demo.c,187,asymmetric,\bDSA\b,🔐 Generating keys for: SLH-DSA-SHA2-128f
openssl_pqc_tutorial,ursa-mikail,https://github.com/ursa-mikail/openssl_pqc_tutorial,C/sld_dsa/sld_dsa_demo.c,193,asymmetric,\bDSA\b,📝 Signing message with SLH-DSA-SHA2-128f
openssl_pqc_tutorial,ursa-mikail,https://github.com/ursa-mikail/openssl_pqc_tutorial,C/sld_dsa/sld_dsa_demo.c,198,asymmetric,\bDSA\b,🎉 SLH-DSA operations completed successfully!
payment_statemachine_infra,ursa-mikail,https://github.com/ursa-mikail/payment_statemachine_infra,backend/main.go,332,symmetric,DES\b,"errCodes  = []string{""INSUFFICIENT_FUNDS"", ""INVALID_DESTINATION"", ""PROVIDER_TIMEOUT"", ""CHAIN_REORG"", ""PSP_DECLINE"", ""AML_BLOCK"", ""RATE_LIMITED""}"
payment_statemachine_infra,ursa-mikail,https://github.com/ursa-mikail/payment_statemachine_infra,backend/main.go,412,symmetric,DES\b,sa.ErrorCode = pick(errCodes)
policy_as_code_automation_for_ai_agents_at_scale,ursa-mikail,https://github.com/ursa-mikail/policy_as_code_automation_for_ai_agents_at_scale,armet_demo_summary.json,114,symmetric,DES\b,"""nodes"": 5,"
policy_as_code_automation_for_ai_agents_at_scale,ursa-mikail,https://github.com/ursa-mikail/policy_as_code_automation_for_ai_agents_at_scale,policy_as_code_automation_for_ai_agents_at_scale.py,12,py_import,^\s*import\s+hashlib\b,import hashlib
policy_as_code_automation_for_ai_agents_at_scale,ursa-mikail,https://github.com/ursa-mikail/policy_as_code_automation_for_ai_agents_at_scale,policy_as_code_automation_for_ai_agents_at_scale.py,20,symmetric,DES\b,# ─── ANSI color codes ─────────────────────────────────────────────────────────
policy_as_code_automation_for_ai_agents_at_scale,ursa-mikail,https://github.com/ursa-mikail/policy_as_code_automation_for_ai_agents_at_scale,policy_as_code_automation_for_ai_agents_at_scale.py,82,symmetric,DES\b,"nodes: dict[str, TEENode] = field(default_factory=dict)"
policy_as_code_automation_for_ai_agents_at_scale,ursa-mikail,https://github.com/ursa-mikail/policy_as_code_automation_for_ai_agents_at_scale,policy_as_code_automation_for_ai_agents_at_scale.py,260,symmetric,DES\b,nodes = {}
policy_as_code_automation_for_ai_agents_at_scale,ursa-mikail,https://github.com/ursa-mikail/policy_as_code_automation_for_ai_agents_at_scale,policy_as_code_automation_for_ai_agents_at_scale.py,270,symmetric,DES\b,nodes[nid] = n
policy_as_code_automation_for_ai_agents_at_scale,ursa-mikail,https://github.com/ursa-mikail/policy_as_code_automation_for_ai_agents_at_scale,policy_as_code_automation_for_ai_agents_at_scale.py,278,symmetric,DES\b,"root = nodes[""root""]"
policy_as_code_automation_for_ai_agents_at_scale,ursa-mikail,https://github.com/ursa-mikail/policy_as_code_automation_for_ai_agents_at_scale,policy_as_code_automation_for_ai_agents_at_scale.py,282,symmetric,DES\b,"edges=[(nodes[a].node_id, nodes[b].node_id) for a, b in edges],"
policy_as_code_automation_for_ai_agents_at_scale,ursa-mikail,https://github.com/ursa-mikail/policy_as_code_automation_for_ai_agents_at_scale,policy_as_code_automation_for_ai_agents_at_scale.py,283,symmetric,DES\b,"nodes={k: v for k, v in nodes.items()},"
policy_as_code_automation_for_ai_agents_at_scale,ursa-mikail,https://github.com/ursa-mikail/policy_as_code_automation_for_ai_agents_at_scale,policy_as_code_automation_for_ai_agents_at_scale.py,286,symmetric,DES\b,ts_vals = [n.trust_score for n in nodes.values()]
policy_as_code_automation_for_ai_agents_at_scale,ursa-mikail,https://github.com/ursa-mikail/policy_as_code_automation_for_ai_agents_at_scale,policy_as_code_automation_for_ai_agents_at_scale.py,287,symmetric,DES\b,pass_ratio = sum(1 for n in nodes.values() if n.attestation_status == AttestationStatus.PASS) / len(nodes)
policy_as_code_automation_for_ai_agents_at_scale,ursa-mikail,https://github.com/ursa-mikail/policy_as_code_automation_for_ai_agents_at_scale,policy_as_code_automation_for_ai_agents_at_scale.py,289,symmetric,DES\b,graph.credential_chain = [n.credential for n in nodes.values() if n.credential]
policy_as_code_automation_for_ai_agents_at_scale,ursa-mikail,https://github.com/ursa-mikail/policy_as_code_automation_for_ai_agents_at_scale,policy_as_code_automation_for_ai_agents_at_scale.py,303,symmetric,DES\b,node_map = graph.nodes
policy_as_code_automation_for_ai_agents_at_scale,ursa-mikail,https://github.com/ursa-mikail/policy_as_code_automation_for_ai_agents_at_scale,policy_as_code_automation_for_ai_agents_at_scale.py,346,cipher_mode,\bCCM\b,"print(f""{BOLD}{C}  PART 2 — CCM Trust Router · Federated Attestation Graph{RST}"")"
policy_as_code_automation_for_ai_agents_at_scale,ursa-mikail,https://github.com/ursa-mikail/policy_as_code_automation_for_ai_agents_at_scale,policy_as_code_automation_for_ai_agents_at_scale.py,348,symmetric,DES\b,"print(f""{DIM}  Simulating multi-cloud agent call chain across 5 TEE nodes …{RST}\n"")"
policy_as_code_automation_for_ai_agents_at_scale,ursa-mikail,https://github.com/ursa-mikail/policy_as_code_automation_for_ai_agents_at_scale,policy_as_code_automation_for_ai_agents_at_scale.py,355,symmetric,DES\b,n_pass = sum(1 for n in graph.nodes.values() if n.attestation_status == AttestationStatus.PASS)
policy_as_code_automation_for_ai_agents_at_scale,ursa-mikail,https://github.com/ursa-mikail/policy_as_code_automation_for_ai_agents_at_scale,policy_as_code_automation_for_ai_agents_at_scale.py,356,symmetric,DES\b,n_fail = sum(1 for n in graph.nodes.values() if n.attestation_status == AttestationStatus.FAIL)
policy_as_code_automation_for_ai_agents_at_scale,ursa-mikail,https://github.com/ursa-mikail/policy_as_code_automation_for_ai_agents_at_scale,policy_as_code_automation_for_ai_agents_at_scale.py,361,symmetric,DES\b,"print(f""  Nodes attested : {G}{n_pass} PASS{RST}  {R}{n_fail} FAIL{RST}"")"
policy_as_code_automation_for_ai_agents_at_scale,ursa-mikail,https://github.com/ursa-mikail/policy_as_code_automation_for_ai_agents_at_scale,policy_as_code_automation_for_ai_agents_at_scale.py,369,cipher_mode,\bCCM\b,"print(f""\n  {G}{BOLD}✔  Full chain attested — CCM issues composite verifiable credential{RST}"")"
policy_as_code_automation_for_ai_agents_at_scale,ursa-mikail,https://github.com/ursa-mikail/policy_as_code_automation_for_ai_agents_at_scale,policy_as_code_automation_for_ai_agents_at_scale.py,372,cipher_mode,\bCCM\b,"print(f""  {Y}  CCM blocks execution and triggers AI policy re-evaluation{RST}"")"
policy_as_code_automation_for_ai_agents_at_scale,ursa-mikail,https://github.com/ursa-mikail/policy_as_code_automation_for_ai_agents_at_scale,policy_as_code_automation_for_ai_agents_at_scale.py,379,symmetric,DES\b,"print(f""  {DIM}Covers: {len(graph.nodes)} nodes across {len(set(n.cloud for n in graph.nodes.values()))} clouds{RST}"")"
policy_as_code_automation_for_ai_agents_at_scale,ursa-mikail,https://github.com/ursa-mikail/policy_as_code_automation_for_ai_agents_at_scale,policy_as_code_automation_for_ai_agents_at_scale.py,389,cipher_mode,\bCCM\b,"print(f""{BOLD}{W}  Confidential Compute Manager (CCM) · Python Demo{RST}"")"
policy_as_code_automation_for_ai_agents_at_scale,ursa-mikail,https://github.com/ursa-mikail/policy_as_code_automation_for_ai_agents_at_scale,policy_as_code_automation_for_ai_agents_at_scale.py,420,symmetric,DES\b,"""nodes"": len(graph.nodes),"
policy_as_code_automation_for_ai_agents_at_scale,ursa-mikail,https://github.com/ursa-mikail/policy_as_code_automation_for_ai_agents_at_scale,policy_as_code_automation_for_ai_agents_at_scale.py,448,cipher_mode,\bCCM\b,Confidential Compute Manager (CCM) · Python Demo
policy_as_code_automation_for_ai_agents_at_scale,ursa-mikail,https://github.com/ursa-mikail/policy_as_code_automation_for_ai_agents_at_scale,policy_as_code_automation_for_ai_agents_at_scale.py,506,cipher_mode,\bCCM\b,PART 2 — CCM Trust Router · Federated Attestation Graph
policy_as_code_automation_for_ai_agents_at_scale,ursa-mikail,https://github.com/ursa-mikail/policy_as_code_automation_for_ai_agents_at_scale,policy_as_code_automation_for_ai_agents_at_scale.py,508,symmetric,DES\b,Simulating multi-cloud agent call chain across 5 TEE nodes …
policy_as_code_automation_for_ai_agents_at_scale,ursa-mikail,https://github.com/ursa-mikail/policy_as_code_automation_for_ai_agents_at_scale,policy_as_code_automation_for_ai_agents_at_scale.py,521,symmetric,DES\b,Nodes attested : 5 PASS  0 FAIL
policy_as_code_automation_for_ai_agents_at_scale,ursa-mikail,https://github.com/ursa-mikail/policy_as_code_automation_for_ai_agents_at_scale,policy_as_code_automation_for_ai_agents_at_scale.py,530,cipher_mode,\bCCM\b,✔  Full chain attested — CCM issues composite verifiable credential
policy_as_code_automation_for_ai_agents_at_scale,ursa-mikail,https://github.com/ursa-mikail/policy_as_code_automation_for_ai_agents_at_scale,policy_as_code_automation_for_ai_agents_at_scale.py,534,symmetric,DES\b,Covers: 5 nodes across 4 clouds
policy_as_code_automation_for_ai_agents_at_scale,ursa-mikail,https://github.com/ursa-mikail/policy_as_code_automation_for_ai_agents_at_scale,policy_as_code_automation_for_ai_agents_at_scale.py,538,symmetric,DES\b,"{'demo': 'Armet AI — Policy-as-Code at Scale', 'timestamp': '2026-04-04T23:46:05.250877', 'part1_policies_generated': 8, 'policies': [{'policy_id': 'ai-pol-cb4a2b', 'workload_type': 'fine-tuning-job', 'risk_level': 'CRITICAL', 'requirements': ['pcr_measurement_match', 'memory_encryption_enabled', 's"
policy_as_code_automation_for_ai_agents_at_scale,ursa-mikail,https://github.com/ursa-mikail/policy_as_code_automation_for_ai_agents_at_scale,README.md,3,cipher_mode,\bCCM\b,"Policies are defined by administrators. Automate this using the AI the platform protects. The operational challenge for CCM at scale is policy management. As enterprises run 1000s of AI agents, manually defining attestation policies for every workload won't work."
policy_as_code_automation_for_ai_agents_at_scale,ursa-mikail,https://github.com/ursa-mikail/policy_as_code_automation_for_ai_agents_at_scale,README.md,7,cipher_mode,\bCCM\b,"The next frontier is attestation for federated AI—ensuring that when an AI agent calls a tool or another model running on a different TEE in a different cloud, the entire chain of execution is attested. CCM (Gated Key Release (The ""Unlock""), Composite Attestation (CPU + GPU)) could become the 'trust"
policy_as_code_automation_for_ai_agents_at_scale,ursa-mikail,https://github.com/ursa-mikail/policy_as_code_automation_for_ai_agents_at_scale,README.md,9,cipher_mode,\bCCM\b,A self-contained Python demo for **Confidential Compute Manager (CCM)** that shows 2 ideas running end-to-end:
policy_as_code_automation_for_ai_agents_at_scale,ursa-mikail,https://github.com/ursa-mikail/policy_as_code_automation_for_ai_agents_at_scale,README.md,12,cipher_mode,\bCCM\b,"2. **Federated Trust Router** — CCM attests a multi-cloud, multi-TEE agent call graph and issues a single composite Verifiable Credential covering the entire chain."
policy_as_code_automation_for_ai_agents_at_scale,ursa-mikail,https://github.com/ursa-mikail/policy_as_code_automation_for_ai_agents_at_scale,README.md,56,cipher_mode,\bCCM\b,PART 2 — CCM Trust Router · Federated Attestation Graph
policy_as_code_automation_for_ai_agents_at_scale,ursa-mikail,https://github.com/ursa-mikail/policy_as_code_automation_for_ai_agents_at_scale,README.md,58,symmetric,DES\b,Simulating multi-cloud agent call chain across 5 TEE nodes …
policy_as_code_automation_for_ai_agents_at_scale,ursa-mikail,https://github.com/ursa-mikail/policy_as_code_automation_for_ai_agents_at_scale,README.md,68,symmetric,DES\b,Nodes attested : 5 PASS  0 FAIL
policy_as_code_automation_for_ai_agents_at_scale,ursa-mikail,https://github.com/ursa-mikail/policy_as_code_automation_for_ai_agents_at_scale,README.md,73,symmetric,DES\b,Covers: 5 nodes across 4 clouds
policy_as_code_automation_for_ai_agents_at_scale,ursa-mikail,https://github.com/ursa-mikail/policy_as_code_automation_for_ai_agents_at_scale,README.md,76,cipher_mode,\bCCM\b,"**What's happening:** CCM independently attests each TEE node against the AI-generated policies from Part 1, issues a per-node Verifiable Credential, then assembles them into a single composite credential covering the full execution graph. If any node fails, CCM blocks the entire chain and triggers "
policy_as_code_automation_for_ai_agents_at_scale,ursa-mikail,https://github.com/ursa-mikail/policy_as_code_automation_for_ai_agents_at_scale,README.md,109,symmetric,DES\b,"- Prevents **rollback attacks**, where an attacker downgrades a model to a known-vulnerable version."
policy_as_code_automation_for_ai_agents_at_scale,ursa-mikail,https://github.com/ursa-mikail/policy_as_code_automation_for_ai_agents_at_scale,README.md,141,cipher_mode,\bCCM\b,│  │   Policy Optimizer   │   │     CCM Trust Router    │ │
policy_as_code_automation_for_ai_agents_at_scale,ursa-mikail,https://github.com/ursa-mikail/policy_as_code_automation_for_ai_agents_at_scale,README.md,176,symmetric,DES\b,global_trust = mean(node.trust_score for all nodes) × (passing_nodes / total_nodes)
policy_as_code_automation_for_ai_agents_at_scale,ursa-mikail,https://github.com/ursa-mikail/policy_as_code_automation_for_ai_agents_at_scale,README.md,179,symmetric,DES\b,"A graph where all nodes pass but have mediocre trust scores will score lower than a graph with fewer, high-confidence attestations — reflecting real-world risk."
policy_as_code_automation_for_ai_agents_at_scale,ursa-mikail,https://github.com/ursa-mikail/policy_as_code_automation_for_ai_agents_at_scale,README.md,206,cipher_mode,\bCCM\b,"An attested LLM inference node is only as trustworthy as the tools it calls. If `llm-inference` on AWS calls `rag-pipeline` on GCP, and that pipeline runs in an unattested or compromised enclave, the chain is broken regardless of the root node's status. CCM as a trust router solves this by requiring"
plot_3d_intro,ursa-mikail,https://github.com/ursa-mikail/plot_3d_intro,readme.md,3,symmetric,DES\b,This repository demonstrates various 3D plotting techniques using Python. It includes scripts to generate interactive 3D plots and static 3D plots of different mathematical functions.
preventing_identity_spoofing_with_nonce_based_verification,ursa-mikail,https://github.com/ursa-mikail/preventing_identity_spoofing_with_nonce_based_verification,preventing_identity_spoofing_with_nonce_based_verification.py,12,py_import,^\s*import\s+hashlib\b,import hashlib
preventing_identity_spoofing_with_nonce_based_verification,ursa-mikail,https://github.com/ursa-mikail/preventing_identity_spoofing_with_nonce_based_verification,preventing_identity_spoofing_with_nonce_based_verification.py,13,py_import,^\s*import\s+hmac\b,import hmac
preventing_identity_spoofing_with_nonce_based_verification,ursa-mikail,https://github.com/ursa-mikail/preventing_identity_spoofing_with_nonce_based_verification,preventing_identity_spoofing_with_nonce_based_verification.py,13,kdf,\bHMAC\b,import hmac
preventing_identity_spoofing_with_nonce_based_verification,ursa-mikail,https://github.com/ursa-mikail/preventing_identity_spoofing_with_nonce_based_verification,preventing_identity_spoofing_with_nonce_based_verification.py,15,py_import,^\s*import\s+secrets\b,import secrets
preventing_identity_spoofing_with_nonce_based_verification,ursa-mikail,https://github.com/ursa-mikail/preventing_identity_spoofing_with_nonce_based_verification,preventing_identity_spoofing_with_nonce_based_verification.py,32,kdf,\bHMAC\b,"masked_identity : str   — HMAC(nonce_bytes, identity_hash) as hex"
preventing_identity_spoofing_with_nonce_based_verification,ursa-mikail,https://github.com/ursa-mikail/preventing_identity_spoofing_with_nonce_based_verification,preventing_identity_spoofing_with_nonce_based_verification.py,35,kdf,\bHMAC\b,signature       : str   — HMAC-SHA256 over (masked_identity + nonce + timestamp)
preventing_identity_spoofing_with_nonce_based_verification,ursa-mikail,https://github.com/ursa-mikail/preventing_identity_spoofing_with_nonce_based_verification,preventing_identity_spoofing_with_nonce_based_verification.py,102,kdf,\bHMAC\b,"""""""HMAC-SHA256(key=nonce_bytes, msg=identity_hash) → hex string."""""""
preventing_identity_spoofing_with_nonce_based_verification,ursa-mikail,https://github.com/ursa-mikail/preventing_identity_spoofing_with_nonce_based_verification,preventing_identity_spoofing_with_nonce_based_verification.py,104,kdf,\bHMAC\b,"return hmac.new(nonce_bytes, identity_hash, hashlib.sha256).hexdigest()"
preventing_identity_spoofing_with_nonce_based_verification,ursa-mikail,https://github.com/ursa-mikail/preventing_identity_spoofing_with_nonce_based_verification,preventing_identity_spoofing_with_nonce_based_verification.py,109,kdf,\bHMAC\b,"return hmac.new(self._secret_key, payload, hashlib.sha256).hexdigest()"
preventing_identity_spoofing_with_nonce_based_verification,ursa-mikail,https://github.com/ursa-mikail/preventing_identity_spoofing_with_nonce_based_verification,preventing_identity_spoofing_with_nonce_based_verification.py,154,kdf,\bHMAC\b,"if not hmac.compare_digest(expected_masked, claim.masked_identity):"
preventing_identity_spoofing_with_nonce_based_verification,ursa-mikail,https://github.com/ursa-mikail/preventing_identity_spoofing_with_nonce_based_verification,preventing_identity_spoofing_with_nonce_based_verification.py,160,kdf,\bHMAC\b,"if not hmac.compare_digest(expected_sig, claim.signature):"
preventing_identity_spoofing_with_nonce_based_verification,ursa-mikail,https://github.com/ursa-mikail/preventing_identity_spoofing_with_nonce_based_verification,preventing_identity_spoofing_with_nonce_based_verification.py,185,kdf,\bHMAC\b,"return hmac.new(nonce_bytes, identity_hash, hashlib.sha256).hexdigest()"
preventing_identity_spoofing_with_nonce_based_verification,ursa-mikail,https://github.com/ursa-mikail/preventing_identity_spoofing_with_nonce_based_verification,preventing_identity_spoofing_with_nonce_based_verification.py,189,kdf,\bHMAC\b,"return hmac.new(self._secret_key, payload, hashlib.sha256).hexdigest()"
preventing_identity_spoofing_with_nonce_based_verification,ursa-mikail,https://github.com/ursa-mikail/preventing_identity_spoofing_with_nonce_based_verification,preventing_identity_spoofing_with_nonce_based_verification.py,213,signature,\.verify\s*\(,"ok = verifier.verify(claim, identity)"
preventing_identity_spoofing_with_nonce_based_verification,ursa-mikail,https://github.com/ursa-mikail/preventing_identity_spoofing_with_nonce_based_verification,preventing_identity_spoofing_with_nonce_based_verification.py,219,signature,\.verify\s*\(,"_          = verifier.verify(old_claim, identity)   # accepted (nonce 4 > 3)"
preventing_identity_spoofing_with_nonce_based_verification,ursa-mikail,https://github.com/ursa-mikail/preventing_identity_spoofing_with_nonce_based_verification,preventing_identity_spoofing_with_nonce_based_verification.py,221,signature,\.verify\s*\(,"replayed   = verifier.verify(old_claim, identity)   # replayed → rejected"
preventing_identity_spoofing_with_nonce_based_verification,ursa-mikail,https://github.com/ursa-mikail/preventing_identity_spoofing_with_nonce_based_verification,preventing_identity_spoofing_with_nonce_based_verification.py,233,signature,\.verify\s*\(,"ok = verifier.verify(tampered, identity)"
preventing_identity_spoofing_with_nonce_based_verification,ursa-mikail,https://github.com/ursa-mikail/preventing_identity_spoofing_with_nonce_based_verification,preventing_identity_spoofing_with_nonce_based_verification.py,239,signature,\.verify\s*\(,"ok = verifier.verify(claim, ""eve@example.com"")"
preventing_identity_spoofing_with_nonce_based_verification,ursa-mikail,https://github.com/ursa-mikail/preventing_identity_spoofing_with_nonce_based_verification,preventing_identity_spoofing_with_nonce_based_verification.py,246,signature,\.verify\s*\(,"ok = verifier.verify(c, user)"
preventing_identity_spoofing_with_nonce_based_verification,ursa-mikail,https://github.com/ursa-mikail/preventing_identity_spoofing_with_nonce_based_verification,readme.md,31,kdf,\bHMAC\b,"2. **Mixed into the identity hash** — `masked = HMAC(nonce_bytes, SHA256(identity))`."
